Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761177233,50,,Aggregated,24.300000,0.000000,10,32,50,61,89,100,110,110,120,140,140,7038,0,10,30.72039297754864,3.7399279999590362,143.17597900026158,19809.003267973858
1761177234,50,,Aggregated,24.700000,0.000000,10,32,51,61,90,100,110,110,120,140,140,7060,0,10,30.813032497873323,3.7399279999590362,143.17597900026158,19899.36416430595
1761177235,50,,Aggregated,25.000000,0.000000,10,32,51,61,90,100,110,110,120,140,140,7088,0,10,30.909704472909915,3.7399279999590362,143.17597900026158,20000.43284424379
1761177236,50,,Aggregated,25.100000,0.000000,10,32,51,62,91,100,110,110,120,140,140,7114,0,10,30.963266779165593,3.7399279999590362,143.17597900026158,20065.846218723644
1761177237,50,,Aggregated,24.600000,0.000000,10,32,51,62,91,100,110,110,120,140,140,7137,0,10,31.033772723410824,3.7399279999590362,143.17597900026158,20139.24646209892
1761177238,50,,Aggregated,24.900000,0.000000,10,32,51,62,91,100,110,110,120,140,140,7167,0,10,31.111592015764437,3.6418039999261964,143.17597900026158,20220.28645179294
1761177239,50,,Aggregated,24.600000,0.000000,10,32,51,62,91,100,110,110,120,140,140,7190,0,10,31.120767756604035,3.6418039999261964,143.17597900026158,20238.54464534075
1761177240,50,,Aggregated,25.100000,0.000000,10,32,51,63,91,100,110,110,120,140,140,7212,0,10,31.207358046863703,3.6418039999261964,143.17597900026158,20327.83818635607
1761177241,50,,Aggregated,25.100000,0.000000,10,32,51,63,92,100,110,110,120,140,140,7235,0,10,31.29032414553962,3.6418039999261964,143.17597900026158,20414.830684174154
1761177242,50,,Aggregated,24.600000,0.000000,10,33,52,63,92,100,110,110,120,140,140,7263,0,10,31.44454336513589,3.6418039999261964,143.17597900026158,20569.47831474597
1761177243,50,,Aggregated,24.800000,0.000000,10,33,52,63,93,100,110,110,120,140,140,7289,0,10,31.485714484838105,3.6418039999261964,143.17597900026158,20620.29331869941
1761177244,50,,Aggregated,24.600000,0.000000,10,33,52,64,93,100,110,110,120,140,140,7310,0,10,31.49983319042202,3.6418039999261964,143.17597900026158,20643.838030095758
1761177245,50,,Aggregated,25.400000,0.000000,10,33,52,64,93,110,110,110,120,140,140,7336,0,10,31.587450755859518,3.6418039999261964,143.17597900026158,20734.705970556162
1761177246,50,,Aggregated,25.000000,0.000000,10,33,52,64,93,110,110,120,120,140,140,7363,0,10,31.698947589024524,3.6418039999261964,143.17597900026158,20850.19054733125
1761177247,50,,Aggregated,24.900000,0.000000,10,33,52,64,94,110,110,120,120,140,140,7386,0,10,31.786372792172628,3.6418039999261964,143.17597900026158,20949.180205794746
1761177248,50,,Aggregated,24.500000,0.000000,10,33,52,65,94,110,110,120,120,140,140,7412,0,10,31.84277080005253,3.6418039999261964,143.17597900026158,21012.51322180248
