Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761180140,100,,Aggregated,49.900000,0.000000,16,32,43,50,65,120,180,220,430,500,500,3769,0,16,33.14524493499323,4.526512000666116,498.89716700090503,10620.192624038207
1761180141,100,,Aggregated,48.800000,0.000000,16,33,44,51,66,120,180,220,430,500,500,3822,0,16,33.17977385164509,4.418329001055099,498.89716700090503,10828.812140240712
1761180142,100,,Aggregated,49.500000,0.000000,16,33,44,51,66,120,170,220,430,500,500,3868,0,16,33.1727480695437,4.418329001055099,498.89716700090503,10982.126938986556
1761180143,100,,Aggregated,49.400000,0.000000,16,33,44,52,66,120,170,220,430,500,500,3914,0,16,33.123360883750266,4.354284999863012,498.89716700090503,11079.269034236075
1761180144,100,,Aggregated,49.000000,0.000000,16,33,44,52,67,120,170,220,430,500,500,3965,0,16,33.05726399293651,4.354284999863012,498.89716700090503,11175.942244640606
1761180145,100,,Aggregated,48.600000,0.000000,15,33,45,52,67,120,170,210,430,500,500,4018,0,15,32.977519162766846,4.354284999863012,498.89716700090503,11269.771030363365
1761180146,100,,Aggregated,50.100000,0.000000,15,33,45,52,67,120,170,210,430,500,500,4066,0,15,32.85630707279846,4.354284999863012,498.89716700090503,11307.248647319233
1761180147,100,,Aggregated,49.800000,0.000000,15,33,45,53,68,110,170,210,430,500,500,4124,0,15,32.77714207250305,4.354284999863012,498.89716700090503,11418.656644034918
1761180148,100,,Aggregated,49.700000,0.000000,15,33,45,53,68,110,170,210,430,500,500,4168,0,15,32.75483553287147,4.214602999127237,498.89716700090503,11537.690019193858
1761180149,100,,Aggregated,50.700000,0.000000,15,33,45,54,68,110,170,210,430,500,500,4212,0,15,32.75727381339218,4.214602999127237,498.89716700090503,11669.807454890788
1761180150,100,,Aggregated,49.600000,0.000000,15,33,45,54,69,110,170,210,430,500,500,4264,0,15,32.79324523452453,4.214602999127237,498.89716700090503,11850.710600375234
1761180151,100,,Aggregated,50.400000,0.000000,15,33,46,54,69,110,170,200,430,500,500,4314,0,15,32.815358961986696,4.214602999127237,498.89716700090503,12008.188224385722
1761180152,100,,Aggregated,49.700000,0.000000,14,33,46,54,69,110,170,200,430,500,500,4362,0,14,32.77615713709482,4.214602999127237,498.89716700090503,12101.713204951857
1761180153,100,,Aggregated,49.200000,0.000000,14,33,46,55,70,110,160,200,430,500,500,4410,0,14,32.8298733823132,4.214602999127237,498.89716700090503,12281.697732426304
1761180154,100,,Aggregated,49.300000,0.000000,14,33,47,55,70,110,160,200,430,500,500,4458,0,14,32.840295664644565,4.214602999127237,498.89716700090503,12418.921265141318
1761180155,100,,Aggregated,50.000000,0.000000,14,33,47,55,71,100,160,200,430,500,500,4512,0,14,32.89006716622134,4.214602999127237,498.89716700090503,12594.470079787234
1761180156,100,,Aggregated,49.200000,0.000000,14,34,48,56,72,100,160,200,430,500,500,4566,0,14,33.176538861584966,4.214602999127237,498.89716700090503,12962.010074463426
1761180157,100,,Aggregated,49.100000,0.000000,14,34,48,56,72,100,160,200,430,500,500,4611,0,14,33.14957737540499,4.214602999127237,498.89716700090503,13047.275862068966
1761180158,100,,Aggregated,49.300000,0.000000,14,34,48,57,73,100,160,200,430,500,500,4657,0,14,33.10797607773271,4.214602999127237,498.89716700090503,13116.303843676187
1761180159,100,,Aggregated,49.800000,0.000000,14,34,49,57,74,100,160,200,430,500,500,4716,0,14,33.13534432103602,4.214602999127237,498.89716700090503,13276.80576759966
